data_source_id,process_data_month,geography_name,product_name,category_type_name,disease_state_name,brand_name,channel_name,outlet_name,campaign_name,cost,planned_impressions,planned_clicks,planned_ctr,historical_avg_ctr,historical_conversion_rate,budget_utilization,seasonality_index,audience_reach_score,engagement_expectation,roi_category
DS121,2025-03,India,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Display,Google,Early Diagnosis,11586.0,320200.0,9979.0,,0.03015540252711544,0.020389413218669918,0.641405307606673,1.005357628634019,0.5348523413533672,0.02340427747817359,High
DS171,2025-10,India,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Search,Google,Early Diagnosis,52769.0,212347.0,5070.0,0.023878785177498377,0.027285386148461672,0.01572828622079749,0.8849718930739788,0.8120921166564797,0.5416223906843003,0.06665101217114089,Low
DS026,2025-01,Brazil,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Social Media,LinkedIn,Awareness Drive,21922.0,517543.0,17275.0,0.03338001086230867,0.0951369994631967,0.02945615020388446,0.7785303009768807,1.1122154770558002,0.8565769919464956,0.046438542456888575,High
DS050,2025-03,Germany,Risankizumab,Immunology,Psoriasis,Skyrizi,Social Media,Google,Disease Education,54222.0,492416.0,21078.0,0.04280557674474911,0.0870676539436884,0.020378985158638743,0.715706829134413,1.0711478136069816,0.6063566474758981,0.023749251221525727,Medium
DS075,2025-10,France,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Social Media,LinkedIn,Early Diagnosis,32752.0,500507.0,30267.0,0.0604740590676192,0.08622513954753003,0.03174242358777879,0.627569288538058,0.8401864846034003,0.7771959891834577,0.02966805811852658,High
DS036,2025-02,Germany,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Display,Instagram,Disease Education,50239.0,228632.0,13715.0,0.0599898044542581,0.05079935581886867,0.042101690286293666,0.8954092986285574,1.0939659528638268,0.9925948448386943,0.027713798642298088,High
DS025,2025-08,Brazil,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Display,Facebook,Therapy Promotion,17227.0,91189.0,2751.0,0.030171707084562373,,0.023170555059448535,0.8992267209008078,1.126980224417646,0.8840762488013789,0.033388361841448465,Low
DS087,2025-03,Canada,Risankizumab,Immunology,Psoriasis,Skyrizi,Email,Google,Disease Education,27767.0,76467.0,4714.0,0.06165765668857677,0.03488400262469596,0.01124113769672129,0.9458626430944055,0.9585322614944493,0.63193243801996,0.04370037753033667,Low
DS079,2025-05,Canada,Elagolix,Women's Health,Endometriosis,Orilissa,Email,YouTube,Patient Support,31788.0,284788.0,11779.0,0.04136250264218147,0.0649881063087184,0.04984792198342779,0.7023395395146519,1.0819828490299965,0.8789974988878353,0.045069908780779745,High
DS080,2025-06,USA,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Email,Instagram,Patient Support,26250.0,132169.0,5967.0,0.04515198259339695,0.09609789965116843,0.04577875041901776,0.8053635111102692,1.05791009357914,0.5290152809418103,0.051743831681943894,High
DS010,2025-02,India,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Social Media,Instagram,Awareness Drive,41785.0,394137.0,13077.0,0.03318097301751636,0.09320627214536134,0.02706819603220511,0.8614824419206842,0.8133315179905024,0.7070335832884181,0.0590355286608328,Medium
DS115,2025-03,USA,Elagolix,Women's Health,Endometriosis,Orilissa,Social Media,Google,Early Diagnosis,10984.0,569840.0,25637.0,0.044991538930373574,0.09421101744425493,0.03265806998804149,0.9607725836371726,1.1608077197958173,0.9720739002122398,0.06372349960480632,High
DS177,2025-06,Brazil,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Email,YouTube,Therapy Promotion,40837.0,85495.0,4819.0,0.056371617484059736,0.07693568888627798,0.020732627615009602,0.9915941942358139,1.1431583029100632,0.8728706763146605,0.011578299616194948,Low
DS032,2025-09,Canada,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Display,Twitter,Patient Support,28757.0,358732.0,27539.0,0.07676942730733655,0.0932682479953402,0.026241797299307527,,0.8002995236859485,0.6757376057538933,0.01683286415382362,High
DS122,2025-01,UK,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Email,Instagram,Early Diagnosis,24538.0,422956.0,17780.0,0.0420386268875278,0.0987102095533674,0.032642538549175856,0.7988223373686558,1.000174170006631,0.8480940896363913,0.06727258208632084,High
DS017,2025-01,India,Venetoclax,Oncology,Leukemia,Venclexta,Email,Instagram,Therapy Promotion,30398.0,466901.0,14520.0,0.031100773529179428,0.021628723046792534,0.03221641984477177,0.9716468875481803,1.0852307581515792,0.9964822632862353,0.06457164444552735,High
DS119,2025-07,France,Elagolix,Women's Health,Endometriosis,Orilissa,Display,YouTube,Patient Support,42785.0,461232.0,32406.0,0.07025965434656332,0.027582009711309682,0.032518769396168115,0.9046993987715541,1.1144762376260633,0.5739967622152045,0.04153030858904765,High
DS084,2025-07,Canada,Venetoclax,Oncology,Leukemia,Venclexta,Search,Facebook,Patient Support,40226.0,517155.0,13114.0,0.025359171271025736,0.08875946319111826,0.022446268669232362,0.6005801266364509,0.8936636580225433,0.5447503204477533,0.01554309441977465,Medium
DS065,2025-07,India,Risankizumab,Immunology,Psoriasis,Skyrizi,Display,Instagram,Awareness Drive,20033.0,77224.0,5875.0,0.07608454177861894,0.06131556372730432,0.02840393031819674,0.7737134072880607,1.0770350558686528,0.7261313812618042,0.017716021373511512,Low
DS036,2025-04,Brazil,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Email,Google,Patient Support,30829.0,531595.0,12992.0,0.024440274541970147,0.06234927899982089,0.03589387433822814,0.7102329856631034,1.120136163069537,0.8348879230186819,0.04902047015586601,High
DS185,2025-03,Germany,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Social Media,Twitter,Early Diagnosis,37244.0,55327.0,2048.0,0.03703149494865052,0.03314867530924409,0.04197582969339345,0.6250627867722652,1.098977294706677,0.6913981737416008,0.05051927856096371,Low
DS183,2025-06,France,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Display,Google,Awareness Drive,22973.0,263453.0,10662.0,0.040470803276021344,0.06860214897402708,0.03807597375475894,0.6804805387377626,0.8741724965618927,0.9790753738799407,0.045379858383074165,High
DS027,2025-08,France,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Search,Instagram,Patient Support,41313.0,103595.0,3849.0,0.03716106216981834,,0.010823904990213889,0.6164242978688951,1.072274613563561,0.8408975944613144,0.0298138360201501,Low
DS086,2025-09,UK,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Email,LinkedIn,Disease Education,19914.0,191020.0,6267.0,0.032810682087261504,0.06846934780095107,0.025324166673769286,0.6406707585723967,1.0329900270216426,0.8415213735422931,0.05081635713794817,Medium
DS157,2025-10,USA,Risankizumab,Immunology,Psoriasis,Skyrizi,Social Media,YouTube,Disease Education,57911.0,225634.0,11545.0,0.05116835701155954,0.07085120878463677,0.03761037446986564,0.861950695532554,1.0347782259653806,0.5779194924020592,0.022636992309571707,Medium
DS141,2025-05,Brazil,Risankizumab,Immunology,Psoriasis,Skyrizi,Social Media,Google,Early Diagnosis,51008.0,555710.0,40300.0,0.07252041722217209,0.05238606467965658,0.021033612522748567,0.7217167434059358,0.9320283171315968,0.7532819923411891,0.031232938675828277,Medium
DS005,2025-07,Brazil,Elagolix,Women's Health,Endometriosis,Orilissa,Social Media,YouTube,Therapy Promotion,42550.0,105189.0,6768.0,0.06434627217252244,0.06914636328485844,0.041201204303733495,0.6297315442531748,0.9274348079829826,0.6596584252083679,0.029785185537265932,Low
DS119,2025-10,Brazil,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Display,LinkedIn,Patient Support,19285.0,285424.0,16705.0,0.058529849996142205,0.06051078222261523,0.04829038224676134,0.9890767711505317,1.0566789825368805,0.6797799289620812,0.05902991100795664,High
DS116,2025-05,UK,Elagolix,Women's Health,Endometriosis,Orilissa,Social Media,Instagram,Disease Education,16486.0,343366.0,9100.0,0.026502482437590194,0.04120433855911099,0.012618548852080842,0.841052960141881,1.19925204636953,0.5504076070326942,0.05927381276015591,Low
DS066,2025-07,UK,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Search,Facebook,Patient Support,52667.0,441685.0,14889.0,0.03371042873086792,0.021398662992683413,0.025350563620163337,0.8190741571509235,0.8732761603813867,0.7072774429306133,0.0469113958395376,Low
DS116,2025-04,Germany,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Email,Facebook,Awareness Drive,45031.0,344290.0,20606.0,0.05985084930814165,0.02453338471021759,0.011127419814373752,0.6609648103642023,1.0614576228846262,0.5264107214422283,0.011253772732334449,Low
DS071,2025-09,France,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Email,Facebook,Disease Education,28659.0,109965.0,6204.0,0.056424917835270344,0.04081465368656276,0.039087205917839166,0.9094560621598138,1.1682010504534472,0.7924687493391185,,Low
DS188,2025-05,France,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Social Media,YouTube,Disease Education,33553.0,259697.0,5490.0,0.02114233805175491,0.04379182185261789,0.028955314933769516,0.6432277181124575,0.8505103551100502,0.7316183678686705,0.05385790189515587,Low
DS055,2025-09,Canada,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Display,Facebook,Patient Support,24913.0,100837.0,4889.0,0.048484939252803866,0.05074244547678042,0.017717959697504247,0.6586248011257458,1.1167585806647233,0.732503316106168,0.057419214728785285,Low
DS100,2025-09,Canada,Venetoclax,Oncology,Leukemia,Venclexta,Search,LinkedIn,Patient Support,46299.0,257274.0,6643.0,0.025821177889544033,0.06674611475707092,0.02318191540952727,0.9787549929099412,1.0010848432245312,0.7361330233994894,0.028552571939101407,Low
DS004,2025-07,India,Venetoclax,Oncology,Leukemia,Venclexta,Search,YouTube,Awareness Drive,40112.0,305450.0,8680.0,0.02842018200755036,0.02678109281796508,0.020529240202611064,0.7767569967866602,1.0568212990623558,0.750415633143301,0.06419103489478839,Low
DS026,2025-03,Canada,Elagolix,Women's Health,Endometriosis,Orilissa,Display,Instagram,Early Diagnosis,43366.0,363491.0,25871.0,0.0711747752158871,0.05853777632106408,0.028133178852695374,0.9139757393938273,0.8372562036179507,0.9412465637095733,0.05025180127285689,Medium
DS172,2025-05,Germany,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Email,Instagram,Patient Support,14713.0,448629.0,9695.0,0.02161163546949824,0.07514198308781517,0.0224649119873416,0.8161468038666791,0.9019969585643797,0.8105181001698294,,Medium
DS093,2025-02,France,Venetoclax,Oncology,Leukemia,Venclexta,Display,LinkedIn,Disease Education,54361.0,503717.0,15315.0,0.03040582221533346,0.05808341175551522,0.028675368865332847,0.7970046633334535,1.0142764682571743,0.5155865411588654,0.051178067544617414,Medium
DS164,2025-02,India,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Social Media,Facebook,Patient Support,56415.0,373150.0,25717.0,,0.03844280975933739,0.011936917857071112,0.8812935424449291,1.1911051153855496,0.7233289932904505,0.02557676857561575,Low
DS017,2025-05,USA,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Email,Google,Awareness Drive,12278.0,216190.0,6293.0,0.02911131669158104,0.021628539952878424,0.04971511461531015,0.9042498649685882,0.9494236390986401,0.5781424673483879,0.015422994568207041,High
DS129,2025-09,Germany,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Social Media,YouTube,Disease Education,10888.0,266470.0,9740.0,0.03655392901531087,0.035465119779617166,0.03778097987142306,0.8145525143109745,1.0415995715981765,0.8775633946670656,0.053554207855893585,High
DS072,2025-02,UK,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Display,Instagram,Therapy Promotion,52772.0,400762.0,24494.0,0.06111979150743929,0.06564536714059623,0.011767071049666233,0.6598255741967304,1.1689005081340857,0.6164625041835583,0.0695762361596165,Low
DS049,2025-09,UK,Elagolix,Women's Health,Endometriosis,Orilissa,Social Media,LinkedIn,Awareness Drive,24173.0,212088.5,12268.0,0.07520293138616241,0.08359889516939645,0.02715860318339608,0.6274371889069424,1.1473218298138004,0.8825199656791706,0.05744409023744289,Medium
DS017,2025-03,USA,Venetoclax,Oncology,Leukemia,Venclexta,Search,LinkedIn,Disease Education,53779.0,201567.0,6578.0,0.03263849254128766,0.09943702402505851,0.032831000718652144,0.6555833057534073,0.9088796557106262,0.5839110470614621,0.01747627417716688,Low
DS050,2025-08,France,Elagolix,Women's Health,Endometriosis,Orilissa,Display,Facebook,Early Diagnosis,28606.0,352891.0,20422.0,0.05787260821092688,0.04650009975935969,0.032147803442693176,0.7030276130094788,0.923214509971294,0.8261189721833665,0.019021007555153818,High
DS100,2025-07,India,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Email,Instagram,Patient Support,20549.0,455435.0,12399.0,0.02722539357084614,0.09179690244559832,0.0131778272119558,0.7395636907823492,1.0442037260951977,0.7797073800592684,0.01578346434966601,Medium
DS049,2025-10,Canada,Risankizumab,Immunology,Psoriasis,Skyrizi,Social Media,Twitter,Patient Support,47659.0,376187.0,12570.0,0.03341435621461166,0.022485440705305004,0.019967467467765142,0.7340078329327284,0.9085600638151806,0.9599685335896222,0.02395197684311708,Medium
DS169,2025-08,Brazil,Risankizumab,Immunology,Psoriasis,Skyrizi,Email,Google,Early Diagnosis,56645.0,260909.0,8199.0,0.03142800940987101,0.08532264788537638,0.03412965285579246,0.7441663411792006,0.9775343299210065,0.9132713280361883,0.030335631601412068,Low
DS051,2025-01,India,Risankizumab,Immunology,Psoriasis,Skyrizi,Search,Facebook,Disease Education,43841.0,180448.0,7380.0,0.040903250666912805,0.03635196951007515,0.04589690284913382,0.6870021334751335,1.0546691472005534,0.9403825058040515,0.012094816876193045,Medium
DS091,2025-01,Canada,Venetoclax,Oncology,Leukemia,Venclexta,Display,YouTube,Awareness Drive,12857.0,54349.0,3232.0,0.059478474515912705,0.04979236505804431,0.03782065025389976,0.7017179658230797,0.8087722169741586,0.9738937573939768,0.010982065842404968,High
DS081,2025-08,India,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Social Media,LinkedIn,Disease Education,49413.0,106822.0,4650.0,0.04353321371612168,0.08579939012048447,0.018237286012493817,0.9462830422100144,0.9991035756407606,0.6830767313586383,0.04974626480418017,Low
DS144,2025-02,Brazil,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Email,YouTube,Disease Education,25046.0,567062.0,28534.0,0.05032036471375512,0.069582307523389,0.019552996218434766,0.8826695555676405,0.9310788417022557,0.6719402130603258,0.048209030565614534,High
DS142,2025-06,India,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Social Media,Twitter,Early Diagnosis,18552.0,140845.0,4715.0,0.03348092294378895,0.08298547124429224,0.03782421108659,0.8716319521880598,0.9899022694853642,0.8729439166796755,0.010811171206232742,High
DS063,2025-05,Brazil,Risankizumab,Immunology,Psoriasis,Skyrizi,Display,Facebook,Awareness Drive,55388.0,363260.0,10485.0,0.028864914704846856,0.08046705003013398,0.03195930596099478,0.7074446559641844,0.997801585583562,0.8484718129198517,0.010713184530843021,Medium
DS015,2025-05,Canada,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Display,YouTube,Patient Support,37629.0,423102.0,27897.0,0.06593543971491732,0.09558346733628575,0.04904340216620594,0.9576444723512558,0.8816573812699865,0.5973000849639984,0.04754682597317367,High
DS072,2025-06,France,Risankizumab,Immunology,Psoriasis,Skyrizi,Social Media,LinkedIn,Early Diagnosis,25979.0,458265.0,34095.0,0.07440146033103051,0.09186872151358896,0.018156275363841394,0.7527852276629043,1.024146404398433,0.9263921325461122,0.0419196663544809,High
DS020,2025-08,UK,Elagolix,Women's Health,Endometriosis,Orilissa,Display,YouTube,Awareness Drive,22845.0,551062.0,42534.0,0.07718551237871732,0.07851937747010747,0.0451049655745012,0.9324015169511398,0.9015353926964512,0.6147682117271344,0.0618630055274039,High
DS007,2025-05,UK,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Social Media,Instagram,Disease Education,50919.0,484361.0,21116.0,0.04359641945953935,0.05519683011697697,0.03139839663735324,0.7577548398966563,1.1658192316404623,0.9256259833171261,0.0372984217046727,Medium
DS155,2025-10,France,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Display,Facebook,Awareness Drive,47172.0,288780.0,6932.0,0.02400597264960553,0.05154801383287454,0.043405502483952425,0.7690742676848636,0.9047512108173297,0.9989037721585536,0.06238749338213884,Medium
DS068,2025-06,UK,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Search,LinkedIn,Patient Support,21571.0,218392.0,4457.0,0.020411777635259195,0.09847956647064895,0.04225180647629967,0.6146917438178515,0.8705320768636626,0.9105156151487124,0.015211932896317643,Medium
DS150,2025-02,USA,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Display,Google,Disease Education,27042.0,397885.0,19590.0,0.04923694107012639,0.026594366107789886,0.03921784927368808,0.7587460616111545,1.0280914524586697,0.6466952380708141,0.024529360570884493,High
DS194,2025-09,France,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Display,LinkedIn,Early Diagnosis,12184.0,364347.0,16752.0,0.04597822383649525,0.022582989275717464,0.04562417131261533,0.8207046236667513,0.8419304908482661,0.6442034659745677,0.06901316493266647,High
DS026,2025-07,France,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Display,YouTube,Awareness Drive,21981.0,376986.0,7793.0,0.020672066923294114,0.07128894211757436,0.015252497447142011,0.9292862602844197,1.1114293063831648,0.7499605137056002,0.02276123353074251,Low
DS169,2025-06,UK,Elagolix,Women's Health,Endometriosis,Orilissa,Social Media,Instagram,Awareness Drive,27476.0,85723.0,3654.0,0.04262668886334767,0.07661833502452964,0.0434891867611493,0.9851942625375415,0.8343258130344968,0.5041932409202187,0.04290549889134685,Medium
DS025,2025-10,India,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Email,Facebook,Therapy Promotion,24387.0,512357.0,23162.0,0.045206991317566635,0.09276444286202731,0.01936737183477153,0.6390103961187236,1.053636013744732,0.5479248168843744,0.03238891221717761,High
